Trade #,Type,Signal,Date/Time,Price BUSD,Contracts,Profit NONE,Profit %,Cum. Profit NONE,Cum. Profit %,Run-up NONE,Run-up %,Drawdown NONE,Drawdown %
171,Exit Short,Open,,,,,,,,,,,
171,Entry Short,Sell,2022-12-25 00:00,1220.05,,,,,,,,,
170,Exit Long,Sell,2022-12-25 00:00,1220.05,655.985,567.23,0.07,449696.38,0.07,1772.94,0.22,700.12,0.09
170,Entry Long,Buy,2022-12-24 21:57,1218.21,655.985,567.23,0.07,449696.38,0.07,1772.94,0.22,700.12,0.09
169,Exit Short,Buy,2022-12-24 21:57,1218.21,654.072,846.71,0.11,449129.16,0.11,1394.36,0.17,4616.57,0.58
169,Entry Short,Sell,2022-12-24 18:15,1220.48,654.072,846.71,0.11,449129.16,0.11,1394.36,0.17,4616.57,0.58
168,Exit Long,Sell,2022-12-24 18:15,1220.48,654.583,87.75,0.01,448282.44,0.01,2868.55,0.36,4986.45,0.62
168,Entry Long,Buy,2022-12-23 14:33,1219.37,654.583,87.75,0.01,448282.44,0.01,2868.55,0.36,4986.45,0.62
167,Exit Short,Buy,2022-12-23 14:33,1219.37,650.73,2038.65,0.26,448194.70,0.26,8433.86,1.06,5088.31,0.64
167,Entry Short,Sell,2022-12-23 10:33,1223.48,650.73,2038.65,0.26,448194.70,0.26,8433.86,1.06,5088.31,0.64
166,Exit Long,Sell,2022-12-23 10:33,1223.48,651.25,3375.87,0.43,446156.06,0.43,3694.59,0.47,1059.54,0.13
166,Entry Long,Buy,2022-12-23 08:12,1217.32,651.25,3375.87,0.43,446156.06,0.43,3694.59,0.47,1059.54,0.13
165,Exit Short,Buy,2022-12-23 08:12,1217.32,650.488,146.79,0.02,442780.20,0.02,3494.81,0.44,7134.17,0.9
165,Entry Short,Sell,2022-12-22 20:36,1218.52,650.488,146.79,0.02,442780.20,0.02,3494.81,0.44,7134.17,0.9
164,Exit Long,Sell,2022-12-22 20:36,1218.52,651.017,5272.46,0.67,442633.38,0.67,17880.98,2.27,17964.02,2.28
164,Entry Long,Buy,2022-12-22 13:54,1209.45,651.017,5272.46,0.67,442633.38,0.67,17880.98,2.27,17964.02,2.28
163,Exit Short,Buy,2022-12-22 13:54,1209.45,648.171,1400.82,0.18,437360.90,0.18,2952.40,0.38,6057.18,0.77
163,Entry Short,Sell,2022-12-22 07:51,1212.58,648.171,1400.82,0.18,437360.90,0.18,2952.40,0.38,6057.18,0.77
162,Exit Long,Sell,2022-12-22 07:51,1212.58,648.679,727.02,0.09,435960.10,0.09,1716.28,0.22,1066.56,0.14
162,Entry Long,Buy,2022-12-22 05:15,1210.49,648.679,727.02,0.09,435960.10,0.09,1716.28,0.22,1066.56,0.14
161,Exit Short,Buy,2022-12-22 05:15,1210.49,649.209,-628.69,-0.08,435233.10,-0.08,1230.77,0.16,5228.86,0.67
161,Entry Short,Sell,2022-12-21 21:54,1210.49,649.209,-628.69,-0.08,435233.10,-0.08,1230.77,0.16,5228.86,0.67
160,Exit Long,Sell,2022-12-21 21:54,1210.49,649.732,-3885.65,-0.49,435861.78,-0.49,0,0,6397.39,0.81
160,Entry Long,Buy,2022-12-21 16:09,1215.50,649.732,-3885.65,-0.49,435861.78,-0.49,0,0,6397.39,0.81
159,Exit Short,Buy,2022-12-21 16:09,1215.50,655.267,-3682.95,-0.46,439747.44,-0.46,3083.46,0.39,8383.71,1.06
159,Entry Short,Sell,2022-12-21 06:03,1210.85,655.267,-3682.95,-0.46,439747.44,-0.46,3083.46,0.39,8383.71,1.06
158,Exit Long,Sell,2022-12-21 06:03,1210.85,655.789,204.50,0.03,443430.38,0.03,1846.81,0.23,4835.68,0.61
158,Entry Long,Buy,2022-12-21 01:06,1209.57,655.789,204.50,0.03,443430.38,0.03,1846.81,0.23,4835.68,0.61
157,Exit Short,Buy,2022-12-21 01:06,1209.57,679.195,-14480.10,-1.79,443225.88,-1.79,498.74,0.06,28027.45,3.47
157,Entry Short,Sell,2022-12-20 03:15,1189.21,679.195,-14480.10,-1.79,443225.88,-1.79,498.74,0.06,28027.45,3.47
156,Exit Long,Sell,2022-12-20 03:15,1189.21,679.724,22595.59,2.88,457706.00,2.88,29281.14,3.73,3855.40,0.49
156,Entry Long,Buy,2022-12-19 22:36,1155.03,679.724,22595.59,2.88,457706.00,2.88,29281.14,3.73,3855.40,0.49
155,Exit Short,Buy,2022-12-19 22:36,1155.03,662.417,9691.00,1.25,435110.40,1.25,11215.89,1.45,7166.18,0.92
155,Entry Short,Sell,2022-12-19 19:39,1170.59,662.417,9691.00,1.25,435110.40,1.25,11215.89,1.45,7166.18,0.92
154,Exit Long,Sell,2022-12-19 19:39,1170.59,662.944,-1801.34,-0.23,425419.40,-0.23,3043.61,0.39,5455.33,0.7
154,Entry Long,Buy,2022-12-19 16:42,1172.37,662.944,-1801.34,-0.23,425419.40,-0.23,3043.61,0.39,5455.33,0.7
153,Exit Short,Buy,2022-12-19 16:42,1172.37,652.595,5761.24,0.75,427220.75,0.75,7607.39,0.99,4909.38,0.64
153,Entry Short,Sell,2022-12-19 08:27,1182.14,652.595,5761.24,0.75,427220.75,0.75,7607.39,0.99,4909.38,0.64
152,Exit Long,Sell,2022-12-19 08:27,1182.14,653.118,-1055.43,-0.14,421459.50,-0.14,598.83,0.08,4025.25,0.52
152,Entry Long,Buy,2022-12-19 04:30,1182.81,653.118,-1055.43,-0.14,421459.50,-0.14,598.83,0.08,4025.25,0.52
151,Exit Short,Buy,2022-12-19 04:30,1182.81,653.077,-285.04,-0.04,422514.94,-0.04,6156.34,0.8,7832.57,1.01
151,Entry Short,Sell,2022-12-19 00:03,1183.32,653.077,-285.04,-0.04,422514.94,-0.04,6156.34,0.8,7832.57,1.01
150,Exit Long,Sell,2022-12-19 00:03,1183.32,653.596,-102.18,-0.01,422799.97,-0.01,337.90,0.04,315.69,0.04
150,Entry Long,Buy,2022-12-19 00:00,1182.53,653.596,-102.18,-0.01,422799.97,-0.01,337.90,0.04,315.69,0.04
149,Exit Short,Buy,2022-12-19 00:00,1182.53,644.772,4913.52,0.64,422902.16,0.64,6430.67,0.84,307.20,0.04
149,Entry Short,Sell,2022-12-18 23:27,1191.10,644.772,4913.52,0.64,422902.16,0.64,6430.67,0.84,307.20,0.04
148,Exit Long,Sell,2022-12-18 23:27,1191.10,645.285,1463.77,0.19,417988.62,0.19,4178.12,0.55,11024.79,1.44
148,Entry Long,Buy,2022-12-18 05:30,1187.88,645.285,1463.77,0.19,417988.62,0.19,4178.12,0.55,11024.79,1.44
147,Exit Short,Buy,2022-12-18 05:30,1187.88,638.831,3530.89,0.46,416524.88,0.46,3962.19,0.52,1352.88,0.18
147,Entry Short,Sell,2022-12-18 04:30,1194.36,638.831,3530.89,0.46,416524.88,0.46,3962.19,0.52,1352.88,0.18
146,Exit Long,Sell,2022-12-18 04:30,1194.36,639.333,-10089.58,-1.31,412993.97,-1.31,5182.64,0.67,34948.29,4.52
146,Entry Long,Buy,2022-12-16 09:39,1209.18,639.333,-10089.58,-1.31,412993.97,-1.31,5182.64,0.67,34948.29,4.52
145,Exit Short,Buy,2022-12-16 09:39,1209.18,584.284,33000.17,4.46,423083.56,4.46,36309.36,4.91,7663.85,1.04
145,Entry Short,Sell,2022-12-16 00:03,1266.65,584.284,33000.17,4.46,423083.56,4.46,36309.36,4.91,7663.85,1.04
144,Exit Long,Sell,2022-12-16 00:03,1266.65,584.751,-7273.07,-0.97,390083.40,-0.97,794.54,0.11,12157.69,1.63
144,Entry Long,Buy,2022-12-15 13:18,1278.07,584.751,-7273.07,-0.97,390083.40,-0.97,794.54,0.11,12157.69,1.63
143,Exit Short,Buy,2022-12-15 13:18,1278.07,577.437,4379.34,0.59,397356.47,0.59,8855.19,1.19,2785.94,0.37
143,Entry Short,Sell,2022-12-15 10:18,1286.68,577.437,4379.34,0.59,397356.47,0.59,8855.19,1.19,2785.94,0.37
142,Exit Long,Sell,2022-12-15 10:18,1286.68,577.893,-1190.32,-0.16,392977.12,-0.16,3140.80,0.42,3481.85,0.47
142,Entry Long,Buy,2022-12-15 02:21,1287.71,577.893,-1190.32,-0.16,392977.12,-0.16,3140.80,0.42,3481.85,0.47
141,Exit Short,Buy,2022-12-15 02:21,1287.71,561.41,10325.49,1.41,394167.44,1.41,14471.55,1.97,2314.61,0.32
141,Entry Short,Sell,2022-12-15 00:03,1307.14,561.41,10325.49,1.41,394167.44,1.41,14471.55,1.97,2314.61,0.32
140,Exit Long,Sell,2022-12-15 00:03,1307.14,561.864,-699.97,-0.1,383841.94,-0.1,5667.56,0.77,4389.81,0.6
140,Entry Long,Buy,2022-12-14 19:36,1307.34,561.864,-699.97,-0.1,383841.94,-0.1,5667.56,0.77,4389.81,0.6
139,Exit Short,Buy,2022-12-14 19:36,1307.34,551.123,6728.56,0.92,384541.90,0.92,10775.43,1.48,17596.39,2.42
139,Entry Short,Sell,2022-12-14 06:09,1320.60,551.123,6728.56,0.92,384541.90,0.92,10775.43,1.48,17596.39,2.42
138,Exit Long,Sell,2022-12-14 06:09,1320.60,551.568,1552.70,0.21,377813.34,0.21,2357.02,0.32,422.88,0.06
138,Entry Long,Buy,2022-12-14 05:36,1316.73,551.568,1552.70,0.21,377813.34,0.21,2357.02,0.32,422.88,0.06
137,Exit Short,Buy,2022-12-14 05:36,1316.73,562.704,-7629.35,-1.04,376260.66,-1.04,342.30,0.05,24878.09,3.39
137,Entry Short,Sell,2022-12-13 13:30,1304.22,562.704,-7629.35,-1.04,376260.66,-1.04,342.30,0.05,24878.09,3.39
136,Exit Long,Sell,2022-12-13 13:30,1304.22,563.125,14555.30,2.02,383890.00,2.02,17529.56,2.44,12946.77,1.8
136,Entry Long,Buy,2022-12-13 00:03,1277.34,563.125,14555.30,2.02,383890.00,2.02,17529.56,2.44,12946.77,1.8
135,Exit Short,Buy,2022-12-13 00:03,1277.34,567.881,-3310.72,-0.46,369334.70,-0.46,2675.28,0.37,3963.25,0.55
135,Entry Short,Sell,2022-12-12 21:09,1272.53,567.881,-3310.72,-0.46,369334.70,-0.46,2675.28,0.37,3963.25,0.55
134,Exit Long,Sell,2022-12-12 21:09,1272.53,568.339,9280.36,1.3,372645.40,1.3,10956.40,1.54,8918.42,1.25
134,Entry Long,Buy,2022-12-12 00:24,1255.19,568.339,9280.36,1.3,372645.40,1.3,10956.40,1.54,8918.42,1.25
133,Exit Short,Buy,2022-12-12 00:24,1255.19,563.006,3058.96,0.43,363365.06,0.43,4844.86,0.68,284.12,0.04
133,Entry Short,Sell,2022-12-12 00:03,1261.63,563.006,3058.96,0.43,363365.06,0.43,4844.86,0.68,284.12,0.04
132,Exit Long,Sell,2022-12-12 00:03,1261.63,563.455,-2586.67,-0.36,360306.10,-0.36,1636.23,0.23,5756.30,0.81
132,Entry Long,Buy,2022-12-11 20:30,1265.21,563.455,-2586.67,-0.36,360306.10,-0.36,1636.23,0.23,5756.30,0.81
131,Exit Short,Buy,2022-12-11 20:30,1265.21,557.263,3636.04,0.51,362892.78,0.51,5444.96,0.77,6731.24,0.95
131,Entry Short,Sell,2022-12-11 15:24,1272.75,557.263,3636.04,0.51,362892.78,0.51,5444.96,0.77,6731.24,0.95
130,Exit Long,Sell,2022-12-11 15:24,1272.75,557.71,324.83,0.05,359256.72,0.05,731.46,0.1,311.46,0.04
130,Entry Long,Buy,2022-12-11 14:51,1271.15,557.71,324.83,0.05,359256.72,0.05,731.46,0.1,311.46,0.04
129,Exit Short,Buy,2022-12-11 14:51,1271.15,560.609,-2127.96,-0.3,358931.90,-0.3,236.94,0.03,5498.09,0.77
129,Entry Short,Sell,2022-12-11 01:24,1268.37,560.609,-2127.96,-0.3,358931.90,-0.3,236.94,0.03,5498.09,0.77
128,Exit Long,Sell,2022-12-11 01:24,1268.37,561.056,-283.05,-0.04,361059.88,-0.04,1123.71,0.16,3791.14,0.53
128,Entry Long,Buy,2022-12-10 22:03,1267.86,561.056,-283.05,-0.04,361059.88,-0.04,1123.71,0.16,3791.14,0.53
127,Exit Short,Buy,2022-12-10 22:03,1267.86,556.587,2551.10,0.36,361342.90,0.36,3440.05,0.49,394.83,0.06
127,Entry Short,Sell,2022-12-10 19:18,1273.46,556.587,2551.10,0.36,361342.90,0.36,3440.05,0.49,394.83,0.06
126,Exit Long,Sell,2022-12-10 19:18,1273.46,557.031,1689.39,0.24,358791.80,0.24,2062.26,0.29,366.39,0.05
126,Entry Long,Buy,2022-12-10 18:06,1269.41,557.031,1689.39,0.24,358791.80,0.24,2062.26,0.29,366.39,0.05
125,Exit Short,Buy,2022-12-10 18:06,1269.41,554.401,1387.70,0.2,357102.40,0.2,3559.71,0.5,5998.16,0.85
125,Entry Short,Sell,2022-12-10 14:45,1272.93,554.401,1387.70,0.2,357102.40,0.2,3559.71,0.5,5998.16,0.85
124,Exit Long,Sell,2022-12-10 14:45,1272.93,554.834,-981.30,-0.14,355714.72,-0.14,1947.76,0.28,10524.91,1.49
124,Entry Long,Buy,2022-12-09 13:42,1273.68,554.834,-981.30,-0.14,355714.72,-0.14,1947.76,0.28,10524.91,1.49
123,Exit Short,Buy,2022-12-09 13:42,1273.68,549.078,3392.30,0.48,356696.03,0.48,11177.94,1.59,8687.71,1.24
123,Entry Short,Sell,2022-12-09 01:27,1280.88,549.078,3392.30,0.48,356696.03,0.48,11177.94,1.59,8687.71,1.24
122,Exit Long,Sell,2022-12-09 01:27,1280.88,549.53,74.60,0.01,353303.72,0.01,927.67,0.13,303.28,0.04
122,Entry Long,Buy,2022-12-09 01:24,1279.72,549.53,74.60,0.01,353303.72,0.01,927.67,0.13,303.28,0.04
121,Exit Short,Buy,2022-12-09 01:24,1279.72,558.81,-6230.58,-0.88,353229.12,-0.88,532.08,0.07,14186.98,2
121,Entry Short,Sell,2022-12-08 18:39,1269.59,558.81,-6230.58,-0.88,353229.12,-0.88,532.08,0.07,14186.98,2
120,Exit Long,Sell,2022-12-08 18:39,1269.59,559.221,22419.60,3.26,359459.70,3.26,25561.21,3.72,6314.39,0.92
120,Entry Long,Buy,2022-12-07 07:15,1228.50,559.221,22419.60,3.26,359459.70,3.26,25561.21,3.72,6314.39,0.92
119,Exit Short,Buy,2022-12-07 07:15,1228.50,528.328,18730.61,2.8,337040.10,2.8,22667.40,3.39,6691.79,1
119,Entry Short,Sell,2022-12-06 23:18,1264.95,528.328,18730.61,2.8,337040.10,2.8,22667.40,3.39,6691.79,1
118,Exit Long,Sell,2022-12-06 23:18,1264.95,528.741,4569.33,0.69,318309.47,0.69,5508.36,0.83,7689.02,1.16
118,Entry Long,Buy,2022-12-06 14:12,1255.30,528.741,4569.33,0.69,318309.47,0.69,5508.36,0.83,7689.02,1.16
117,Exit Short,Buy,2022-12-06 14:12,1255.30,527.089,777.33,0.12,313740.16,0.12,2781.39,0.42,2157.43,0.33
117,Entry Short,Sell,2022-12-06 12:57,1257.78,527.089,777.33,0.12,313740.16,0.12,2781.39,0.42,2157.43,0.33
116,Exit Long,Sell,2022-12-06 12:57,1257.78,527.502,-66.40,-0.01,312962.80,-0.01,1079.92,0.16,9095.59,1.37
116,Entry Long,Buy,2022-12-06 09:51,1256.90,527.502,-66.40,-0.01,312962.80,-0.01,1079.92,0.16,9095.59,1.37
115,Exit Short,Buy,2022-12-06 09:51,1256.90,525.332,1104.90,0.17,313029.22,0.17,2209.54,0.33,2602.50,0.39
115,Entry Short,Sell,2022-12-06 06:57,1260.01,525.332,1104.90,0.17,313029.22,0.17,2209.54,0.33,2602.50,0.39
114,Exit Long,Sell,2022-12-06 06:57,1260.01,525.752,-445.81,-0.07,311924.30,-0.07,681.41,0.1,3377.40,0.51
114,Entry Long,Buy,2022-12-06 04:42,1259.85,525.752,-445.81,-0.07,311924.30,-0.07,681.41,0.1,3377.40,0.51
113,Exit Short,Buy,2022-12-06 04:42,1259.85,523.952,870.31,0.13,312370.12,0.13,2921.03,0.44,3843.19,0.58
113,Entry Short,Sell,2022-12-06 00:33,1262.52,523.952,870.31,0.13,312370.12,0.13,2921.03,0.44,3843.19,0.58
112,Exit Long,Sell,2022-12-06 00:33,1262.52,524.366,-2795.79,-0.42,311499.80,-0.42,1218.24,0.18,11371.79,1.71
112,Entry Long,Buy,2022-12-05 15:18,1266.84,524.366,-2795.79,-0.42,311499.80,-0.42,1218.24,0.18,11371.79,1.71
111,Exit Short,Buy,2022-12-05 15:18,1266.84,530.897,-4401.43,-0.66,314295.60,-0.66,1457.94,0.22,24285.26,3.63
111,Entry Short,Sell,2022-12-04 16:15,1259.56,530.897,-4401.43,-0.66,314295.60,-0.66,1457.94,0.22,24285.26,3.63
110,Exit Long,Sell,2022-12-04 16:15,1259.56,531.278,-599.12,-0.09,318697.03,-0.09,1942.42,0.29,5410.47,0.81
110,Entry Long,Buy,2022-12-04 06:09,1259.68,531.278,-599.12,-0.09,318697.03,-0.09,1942.42,0.29,5410.47,0.81
109,Exit Short,Buy,2022-12-04 06:09,1259.68,527.474,2157.48,0.32,319296.16,0.32,3240.85,0.49,1416.75,0.21
109,Entry Short,Sell,2022-12-04 04:54,1264.78,527.474,2157.48,0.32,319296.16,0.32,3240.85,0.49,1416.75,0.21
108,Exit Long,Sell,2022-12-04 04:54,1264.78,527.895,-2202.95,-0.33,317138.70,-0.33,1242.04,0.19,17582.69,2.63
108,Entry Long,Buy,2022-12-03 16:45,1267.94,527.895,-2202.95,-0.33,317138.70,-0.33,1242.04,0.19,17582.69,2.63
107,Exit Short,Buy,2022-12-03 16:45,1267.94,524.7,1759.79,0.26,319341.62,0.26,2256.77,0.34,324.75,0.05
107,Entry Short,Sell,2022-12-03 15:33,1272.31,524.7,1759.79,0.26,319341.62,0.26,2256.77,0.34,324.75,0.05
106,Exit Long,Sell,2022-12-03 15:33,1272.31,525.119,1456.51,0.22,317581.84,0.22,3041.80,0.46,539.51,0.08
106,Entry Long,Buy,2022-12-03 15:00,1268.52,525.119,1456.51,0.22,317581.84,0.22,3041.80,0.46,539.51,0.08
105,Exit Short,Buy,2022-12-03 15:00,1268.52,523.706,630.70,0.09,316125.34,0.09,2284.25,0.34,1009.86,0.15
105,Entry Short,Sell,2022-12-03 13:18,1270.74,523.706,630.70,0.09,316125.34,0.09,2284.25,0.34,1009.86,0.15
104,Exit Long,Sell,2022-12-03 13:18,1270.74,524.111,405.73,0.06,315494.62,0.06,2317.84,0.35,4904.41,0.74
104,Entry Long,Buy,2022-12-03 09:00,1268.95,524.111,405.73,0.06,315494.62,0.06,2317.84,0.35,4904.41,0.74
103,Exit Short,Buy,2022-12-03 09:00,1268.95,510.191,8580.24,1.31,315088.90,1.31,10048.36,1.53,10966.41,1.67
103,Entry Short,Sell,2022-12-02 20:03,1286.79,510.191,8580.24,1.31,315088.90,1.31,10048.36,1.53,10966.41,1.67
102,Exit Long,Sell,2022-12-02 20:03,1286.79,510.597,5210.67,0.8,306508.66,0.8,5943.24,0.91,2216.11,0.34
102,Entry Long,Buy,2022-12-02 14:03,1275.56,510.597,5210.67,0.8,306508.66,0.8,5943.24,0.91,2216.11,0.34
101,Exit Short,Buy,2022-12-02 14:03,1275.56,510.934,-475.42,-0.07,301298.00,-0.07,4669.80,0.72,11112.95,1.71
101,Entry Short,Sell,2022-12-02 08:36,1275.65,510.934,-475.42,-0.07,301298.00,-0.07,4669.80,0.72,11112.95,1.71
100,Exit Long,Sell,2022-12-02 08:36,1275.65,511.341,1457.85,0.22,301773.40,0.22,3718.11,0.57,3865.08,0.59
100,Entry Long,Buy,2022-12-02 01:57,1271.78,511.341,1457.85,0.22,301773.40,0.22,3718.11,0.57,3865.08,0.59
99,Exit Short,Buy,2022-12-02 01:57,1271.78,509.212,1095.47,0.17,300315.56,0.17,4369.05,0.67,4929.16,0.76
99,Entry Short,Sell,2022-12-01 22:03,1274.95,509.212,1095.47,0.17,300315.56,0.17,4369.05,0.67,4929.16,0.76
98,Exit Long,Sell,2022-12-01 22:03,1274.95,509.622,5434.97,0.84,299220.10,0.84,7249.22,1.13,614.25,0.1
98,Entry Long,Buy,2022-12-01 15:24,1263.27,509.622,5434.97,0.84,299220.10,0.84,7249.22,1.13,614.25,0.1
97,Exit Short,Buy,2022-12-01 15:24,1263.27,501.892,4625.08,0.72,293785.12,0.72,9932.74,1.55,20331.34,3.18
97,Entry Short,Sell,2022-11-30 00:57,1273.50,501.892,4625.08,0.72,293785.12,0.72,9932.74,1.55,20331.34,3.18
96,Exit Long,Sell,2022-11-30 00:57,1273.50,502.284,28124.89,4.6,289160.03,4.6,33202.68,5.43,2871.36,0.47
96,Entry Long,Buy,2022-11-30 00:03,1216.51,502.284,28124.89,4.6,289160.03,4.6,33202.68,5.43,2871.36,0.47
95,Exit Short,Buy,2022-11-30 00:03,1216.51,521.465,-11917.80,-1.91,261035.16,-1.91,856.32,0.14,16784.84,2.69
95,Entry Short,Sell,2022-11-29 04:36,1194.62,521.465,-11917.80,-1.91,261035.16,-1.91,856.32,0.14,16784.84,2.69
94,Exit Long,Sell,2022-11-29 04:36,1194.62,521.875,14072.60,2.31,272952.94,2.31,14645.54,2.41,5535.36,0.91
94,Entry Long,Buy,2022-11-29 00:03,1166.71,521.875,14072.60,2.31,272952.94,2.31,14645.54,2.41,5535.36,0.91
93,Exit Short,Buy,2022-11-29 00:03,1166.71,516.405,2950.72,0.49,258880.34,0.49,4508.55,0.74,2638.49,0.44
93,Entry Short,Sell,2022-11-28 17:15,1173.36,516.405,2950.72,0.49,258880.34,0.49,4508.55,0.74,2638.49,0.44
92,Exit Long,Sell,2022-11-28 17:15,1173.36,516.823,4028.53,0.67,255929.62,0.67,9708.08,1.61,8396.23,1.39
92,Entry Long,Buy,2022-11-28 14:57,1164.63,516.823,4028.53,0.67,255929.62,0.67,9708.08,1.61,8396.23,1.39
91,Exit Short,Buy,2022-11-28 14:57,1164.63,509.104,4253.35,0.71,251901.08,0.71,6007.65,1.01,1471.09,0.25
91,Entry Short,Sell,2022-11-28 14:42,1173.92,509.104,4253.35,0.71,251901.08,0.71,6007.65,1.01,1471.09,0.25
90,Exit Long,Sell,2022-11-28 14:42,1173.92,509.51,1641.91,0.28,247647.73,0.28,5998.00,1.01,3973.11,0.67
90,Entry Long,Buy,2022-11-28 09:42,1169.76,509.51,1641.91,0.28,247647.73,0.28,5998.00,1.01,3973.11,0.67
89,Exit Short,Buy,2022-11-28 09:42,1169.76,508.145,560.67,0.09,246005.83,0.09,1692.77,0.28,2001.44,0.34
89,Entry Short,Sell,2022-11-28 07:09,1171.80,508.145,560.67,0.09,246005.83,0.09,1692.77,0.28,2001.44,0.34
88,Exit Long,Sell,2022-11-28 07:09,1171.80,508.549,3430.48,0.58,245445.16,0.58,6648.95,1.12,3959.38,0.67
88,Entry Long,Buy,2022-11-28 01:42,1164.12,508.549,3430.48,0.58,245445.16,0.58,6648.95,1.12,3959.38,0.67
87,Exit Short,Buy,2022-11-28 01:42,1164.12,484.013,14054.15,2.43,242014.67,2.43,16801.23,2.91,2099.47,0.36
87,Entry Short,Sell,2022-11-28 00:03,1194.10,484.013,14054.15,2.43,242014.67,2.43,16801.23,2.91,2099.47,0.36
