Trade #,Type,Signal,Date/Time,Price BUSD,Contracts,Profit NONE,Profit %,Cum. Profit NONE,Cum. Profit %,Run-up NONE,Run-up %,Drawdown NONE,Drawdown %
86,Exit Long,Sell,2022-11-28 00:03,1194.10,484.407,-2352.69,-0.41,227960.52,-0.41,48.83,0.01,5318.40,0.92
86,Entry Long,Buy,2022-11-27 23:36,1198.00,484.407,-2352.69,-0.41,227960.52,-0.41,48.83,0.01,5318.40,0.92
85,Exit Short,Buy,2022-11-27 23:36,1198.00,479.867,2485.30,0.43,230313.20,0.43,3914.92,0.68,8758.37,1.52
85,Entry Short,Sell,2022-11-27 00:03,1204.14,479.867,2485.30,0.43,230313.20,0.43,3914.92,0.68,8758.37,1.52
84,Exit Long,Sell,2022-11-27 00:03,1204.14,480.251,-798.94,-0.14,227827.90,-0.14,320.84,0.06,4933.11,0.85
84,Entry Long,Buy,2022-11-26 22:33,1204.84,480.251,-798.94,-0.14,227827.90,-0.14,320.84,0.06,4933.11,0.85
83,Exit Short,Buy,2022-11-26 22:33,1204.84,477.779,1258.80,0.22,228626.84,0.22,1618.06,0.28,928.50,0.16
83,Entry Short,Sell,2022-11-26 21:48,1208.44,477.779,1258.80,0.22,228626.84,0.22,1618.06,0.28,928.50,0.16
82,Exit Long,Sell,2022-11-26 21:48,1208.44,478.168,-519.67,-0.09,227368.05,-0.09,2250.53,0.39,4242.99,0.73
82,Entry Long,Buy,2022-11-26 15:39,1208.56,478.168,-519.67,-0.09,227368.05,-0.09,2250.53,0.39,4242.99,0.73
81,Exit Short,Buy,2022-11-26 15:39,1208.56,474.654,1889.68,0.33,227887.72,0.33,3808.91,0.66,10425.97,1.81
81,Entry Short,Sell,2022-11-26 01:15,1213.51,474.654,1889.68,0.33,227887.72,0.33,3808.91,0.66,10425.97,1.81
80,Exit Long,Sell,2022-11-26 01:15,1213.51,475.034,7066.38,1.24,225998.05,1.24,8038.02,1.41,1248.90,0.22
80,Entry Long,Buy,2022-11-26 00:03,1197.67,475.034,7066.38,1.24,225998.05,1.24,8038.02,1.41,1248.90,0.22
79,Exit Short,Buy,2022-11-26 00:03,1197.67,482.098,-4461.73,-0.78,218931.66,-0.78,566.10,0.1,9692.94,1.69
79,Entry Short,Sell,2022-11-25 18:18,1189.37,482.098,-4461.73,-0.78,218931.66,-0.78,566.10,0.1,9692.94,1.69
78,Exit Long,Sell,2022-11-25 18:18,1189.37,482.441,2301.63,0.4,223393.39,0.4,4214.87,0.74,1164.35,0.2
78,Entry Long,Buy,2022-11-25 16:24,1183.65,482.441,2301.63,0.4,223393.39,0.4,4214.87,0.74,1164.35,0.2
77,Exit Short,Buy,2022-11-25 16:24,1183.65,477.964,2447.49,0.43,221091.77,0.43,3687.07,0.65,361.29,0.06
77,Entry Short,Sell,2022-11-25 15:39,1189.72,477.964,2447.49,0.43,221091.77,0.43,3687.07,0.65,361.29,0.06
76,Exit Long,Sell,2022-11-25 15:39,1189.72,478.346,-460.06,-0.08,218644.28,-0.08,2173.66,0.38,4910.65,0.86
76,Entry Long,Buy,2022-11-25 13:36,1189.73,478.346,-460.06,-0.08,218644.28,-0.08,2173.66,0.38,4910.65,0.86
75,Exit Short,Buy,2022-11-25 13:36,1189.73,477.141,490.23,0.09,219104.34,0.09,2668.80,0.47,3648.55,0.64
75,Entry Short,Sell,2022-11-25 11:36,1191.71,477.141,490.23,0.09,219104.34,0.09,2668.80,0.47,3648.55,0.64
74,Exit Long,Sell,2022-11-25 11:36,1191.71,477.531,-1444.15,-0.25,218614.11,-0.25,1763.28,0.31,11492.98,2.02
74,Entry Long,Buy,2022-11-25 01:18,1193.78,477.531,-1444.15,-0.25,218614.11,-0.25,1763.28,0.31,11492.98,2.02
73,Exit Short,Buy,2022-11-25 01:18,1193.78,476.174,578.13,0.1,220058.27,0.1,2814.96,0.49,5575.23,0.98
73,Entry Short,Sell,2022-11-24 15:33,1195.95,476.174,578.13,0.1,220058.27,0.1,2814.96,0.49,5575.23,0.98
72,Exit Long,Sell,2022-11-24 15:33,1195.95,476.558,58.94,0.01,219480.14,0.01,977.92,0.17,585.19,0.1
72,Entry Long,Buy,2022-11-24 15:27,1194.87,476.558,58.94,0.01,219480.14,0.01,977.92,0.17,585.19,0.1
71,Exit Short,Buy,2022-11-24 15:27,1194.87,486.652,-6263.76,-1.09,219421.20,-1.09,1745.53,0.3,16236.26,2.82
71,Entry Short,Sell,2022-11-24 00:09,1182.95,486.652,-6263.76,-1.09,219421.20,-1.09,1745.53,0.3,16236.26,2.82
70,Exit Long,Sell,2022-11-24 00:09,1182.95,487.049,148.13,0.03,225684.95,0.03,792.58,0.14,800.07,0.14
70,Entry Long,Buy,2022-11-24 00:03,1181.70,487.049,148.13,0.03,225684.95,0.03,792.58,0.14,800.07,0.14
69,Exit Short,Buy,2022-11-24 00:03,1181.70,486.368,167.37,0.03,225536.83,0.03,11184.91,1.94,3226.17,0.56
69,Entry Short,Sell,2022-11-23 19:06,1182.99,486.368,167.37,0.03,225536.83,0.03,11184.91,1.94,3226.17,0.56
68,Exit Long,Sell,2022-11-23 19:06,1182.99,486.757,14094.32,2.51,225369.45,2.51,16914.20,3.01,2137.47,0.38
68,Entry Long,Buy,2022-11-23 17:12,1153.10,486.757,14094.32,2.51,225369.45,2.51,16914.20,3.01,2137.47,0.38
67,Exit Short,Buy,2022-11-23 17:12,1153.10,477.35,5199.67,0.94,211275.12,0.94,7629.98,1.37,632.95,0.11
67,Entry Short,Sell,2022-11-23 15:12,1164.92,477.35,5199.67,0.94,211275.12,0.94,7629.98,1.37,632.95,0.11
66,Exit Long,Sell,2022-11-23 15:12,1164.92,477.731,3478.53,0.63,206075.45,0.63,6123.23,1.11,2471.15,0.45
66,Entry Long,Buy,2022-11-23 14:12,1156.71,477.731,3478.53,0.63,206075.45,0.63,6123.23,1.11,2471.15,0.45
65,Exit Short,Buy,2022-11-23 14:12,1156.71,476.523,478.36,0.09,202596.94,0.09,1933.04,0.35,10523.27,1.91
65,Entry Short,Sell,2022-11-23 03:03,1158.64,476.523,478.36,0.09,202596.94,0.09,1933.04,0.35,10523.27,1.91
64,Exit Long,Sell,2022-11-23 03:03,1158.64,476.883,10459.11,1.93,202118.56,1.93,14046.92,2.59,5018.87,0.93
64,Entry Long,Buy,2022-11-23 00:03,1135.79,476.883,10459.11,1.93,202118.56,1.93,14046.92,2.59,5018.87,0.93
63,Exit Short,Buy,2022-11-23 00:03,1135.79,496.038,-11091.43,-2.01,191659.47,-2.01,1083.48,0.2,16426.66,2.97
63,Entry Short,Sell,2022-11-22 13:45,1114.33,496.038,-11091.43,-2.01,191659.47,-2.01,1083.48,0.2,16426.66,2.97
62,Exit Long,Sell,2022-11-22 13:45,1114.33,496.439,8248.60,1.51,202750.89,1.51,11324.40,2.08,12718.14,2.34
62,Entry Long,Buy,2022-11-22 06:00,1096.83,496.439,8248.60,1.51,202750.89,1.51,11324.40,2.08,12718.14,2.34
61,Exit Short,Buy,2022-11-22 06:00,1096.83,492.018,2204.43,0.41,194502.30,0.41,3812.71,0.7,6755.84,1.25
61,Entry Short,Sell,2022-11-22 00:03,1102.19,492.018,2204.43,0.41,194502.30,0.41,3812.71,0.7,6755.84,1.25
60,Exit Long,Sell,2022-11-22 00:03,1102.19,492.407,-5286.33,-0.97,192297.86,-0.97,3700.53,0.68,17472.97,3.19
60,Entry Long,Buy,2022-11-21 16:27,1112.04,492.407,-5286.33,-0.97,192297.86,-0.97,3700.53,0.68,17472.97,3.19
59,Exit Short,Buy,2022-11-21 16:27,1112.04,476.109,8852.09,1.64,197584.19,1.64,11344.43,2.11,6433.48,1.19
59,Entry Short,Sell,2022-11-21 13:15,1131.53,476.109,8852.09,1.64,197584.19,1.64,11344.43,2.11,6433.48,1.19
58,Exit Long,Sell,2022-11-21 13:15,1131.53,476.494,5260.28,0.99,188732.11,0.99,7034.08,1.32,8208.96,1.54
58,Entry Long,Buy,2022-11-21 07:51,1119.59,476.494,5260.28,0.99,188732.11,0.99,7034.08,1.32,8208.96,1.54
57,Exit Short,Buy,2022-11-21 07:51,1119.59,470.727,3013.32,0.57,183471.83,0.57,5855.49,1.1,4444.02,0.84
57,Entry Short,Sell,2022-11-21 04:45,1126.89,470.727,3013.32,0.57,183471.83,0.57,5855.49,1.1,4444.02,0.84
56,Exit Long,Sell,2022-11-21 04:45,1126.89,471.103,-2734.03,-0.51,180458.50,-0.51,4149.14,0.78,11265.35,2.11
56,Entry Long,Buy,2022-11-21 00:12,1131.79,471.103,-2734.03,-0.51,180458.50,-0.51,4149.14,0.78,11265.35,2.11
55,Exit Short,Buy,2022-11-21 00:12,1131.79,466.337,2486.54,0.47,183192.55,0.47,6726.81,1.27,291.56,0.05
55,Entry Short,Sell,2022-11-21 00:03,1138.03,466.337,2486.54,0.47,183192.55,0.47,6726.81,1.27,291.56,0.05
54,Exit Long,Sell,2022-11-21 00:03,1138.03,466.706,-12610.80,-2.32,180706.00,-2.32,10712.93,1.97,16132.00,2.97
54,Entry Long,Buy,2022-11-20 11:45,1164.13,466.706,-12610.80,-2.32,180706.00,-2.32,10712.93,1.97,16132.00,2.97
53,Exit Short,Buy,2022-11-20 11:45,1164.13,426.861,22993.62,4.42,193316.80,4.42,26517.64,5.1,5607.92,1.08
53,Entry Short,Sell,2022-11-19 22:15,1218.95,426.861,22993.62,4.42,193316.80,4.42,26517.64,5.1,5607.92,1.08
52,Exit Long,Sell,2022-11-19 22:15,1218.95,427.199,2938.27,0.57,170323.17,0.57,4748.56,0.92,6794.36,1.31
52,Entry Long,Buy,2022-11-18 14:54,1211.10,427.199,2938.27,0.57,170323.17,0.57,4748.56,0.92,6794.36,1.31
51,Exit Short,Buy,2022-11-18 14:54,1211.10,420.601,3792.61,0.74,167384.90,0.74,4967.96,0.97,1849.99,0.36
51,Entry Short,Sell,2022-11-18 10:30,1221.09,420.601,3792.61,0.74,167384.90,0.74,4967.96,0.97,1849.99,0.36
50,Exit Long,Sell,2022-11-18 10:30,1221.09,420.945,2304.97,0.45,163592.30,0.45,2779.98,0.54,4923.31,0.96
50,Entry Long,Buy,2022-11-18 07:42,1214.64,420.945,2304.97,0.45,163592.30,0.45,2779.98,0.54,4923.31,0.96
49,Exit Short,Buy,2022-11-18 07:42,1214.64,423.507,-1766.21,-0.34,161287.33,-0.34,1526.92,0.3,10085.64,1.97
49,Entry Short,Sell,2022-11-18 01:15,1211.44,423.507,-1766.21,-0.34,161287.33,-0.34,1526.92,0.3,10085.64,1.97
48,Exit Long,Sell,2022-11-18 01:15,1211.44,423.842,5169.22,1.02,163053.53,1.02,7667.59,1.51,461.70,0.09
48,Entry Long,Buy,2022-11-17 23:51,1198.28,423.842,5169.22,1.02,163053.53,1.02,7667.59,1.51,461.70,0.09
47,Exit Short,Buy,2022-11-17 23:51,1198.28,418.522,2987.47,0.59,157884.31,0.59,4912.38,0.97,3173.46,0.63
47,Entry Short,Sell,2022-11-17 17:30,1206.38,418.522,2987.47,0.59,157884.31,0.59,4912.38,0.97,3173.46,0.63
46,Exit Long,Sell,2022-11-17 17:30,1206.38,418.836,5914.35,1.19,154896.84,1.19,10036.77,2.01,1699.02,0.34
46,Entry Long,Buy,2022-11-17 15:57,1191.30,418.836,5914.35,1.19,154896.84,1.19,10036.77,2.01,1699.02,0.34
45,Exit Short,Buy,2022-11-17 15:57,1191.30,406.841,6960.94,1.41,148982.48,1.41,9547.03,1.94,367.68,0.07
45,Entry Short,Sell,2022-11-17 15:45,1209.37,406.841,6960.94,1.41,148982.48,1.41,9547.03,1.94,367.68,0.07
44,Exit Long,Sell,2022-11-17 15:45,1209.37,407.172,1320.94,0.27,142021.55,0.27,5622.21,1.15,10180.14,2.07
44,Entry Long,Buy,2022-11-17 07:12,1205.16,407.172,1320.94,0.27,142021.55,0.27,5622.21,1.15,10180.14,2.07
43,Exit Short,Buy,2022-11-17 07:12,1205.16,405.291,934.02,0.19,140700.61,0.19,4144.76,0.85,2700.60,0.55
43,Entry Short,Sell,2022-11-17 05:39,1208.43,405.291,934.02,0.19,140700.61,0.19,4144.76,0.85,2700.60,0.55
42,Exit Long,Sell,2022-11-17 05:39,1208.43,405.614,13.65,0,139766.58,0,1130.46,0.23,6701.95,1.37
42,Entry Long,Buy,2022-11-17 03:36,1207.43,405.614,13.65,0,139766.58,0,1130.46,0.23,6701.95,1.37
41,Exit Short,Buy,2022-11-17 03:36,1207.43,400.622,2820.72,0.58,139752.94,0.58,4616.70,0.95,4745.84,0.97
41,Entry Short,Sell,2022-11-17 00:03,1215.44,400.622,2820.72,0.58,139752.94,0.58,4616.70,0.95,4745.84,0.97
40,Exit Long,Sell,2022-11-17 00:03,1215.44,400.939,-6466.51,-1.31,136932.22,-1.31,973.39,0.2,18476.17,3.74
40,Entry Long,Buy,2022-11-16 09:39,1230.59,400.939,-6466.51,-1.31,136932.22,-1.31,973.39,0.2,18476.17,3.74
39,Exit Short,Buy,2022-11-16 09:39,1230.59,387.996,7774.32,1.6,143398.72,1.6,11065.40,2.28,5967.63,1.23
39,Entry Short,Sell,2022-11-15 20:48,1251.62,387.996,7774.32,1.6,143398.72,1.6,11065.40,2.28,5967.63,1.23
38,Exit Long,Sell,2022-11-15 20:48,1251.62,388.314,-5675.88,-1.16,135624.40,-1.16,3014.83,0.61,13251.64,2.7
38,Entry Long,Buy,2022-11-15 15:30,1265.23,388.314,-5675.88,-1.16,135624.40,-1.16,3014.83,0.61,13251.64,2.7
37,Exit Short,Buy,2022-11-15 15:30,1265.23,387.596,254.71,0.05,141300.28,0.05,3702.80,0.75,9103.37,1.85
37,Entry Short,Sell,2022-11-15 13:21,1266.90,387.596,254.71,0.05,141300.28,0.05,3702.80,0.75,9103.37,1.85
36,Exit Long,Sell,2022-11-15 13:21,1266.90,387.904,2800.58,0.57,141045.58,0.57,4758.24,0.97,2798.13,0.57
36,Entry Long,Buy,2022-11-15 10:09,1258.67,387.904,2800.58,0.57,141045.58,0.57,4758.24,0.97,2798.13,0.57
35,Exit Short,Buy,2022-11-15 10:09,1258.67,384.45,1980.15,0.41,138245.00,0.41,4076.73,0.84,4830.97,0.99
35,Entry Short,Sell,2022-11-15 07:30,1264.83,384.45,1980.15,0.41,138245.00,0.41,4076.73,0.84,4830.97,0.99
34,Exit Long,Sell,2022-11-15 07:30,1264.83,384.755,5080.24,1.06,136264.86,1.06,7802.74,1.62,2385.58,0.5
34,Entry Long,Buy,2022-11-15 05:51,1250.62,384.755,5080.24,1.06,136264.86,1.06,7802.74,1.62,2385.58,0.5
33,Exit Short,Buy,2022-11-15 05:51,1250.62,381.584,1792.39,0.37,131184.61,0.37,3646.98,0.76,3191.01,0.67
33,Entry Short,Sell,2022-11-15 02:21,1256.32,381.584,1792.39,0.37,131184.61,0.37,3646.98,0.76,3191.01,0.67
32,Exit Long,Sell,2022-11-15 02:21,1256.32,381.889,5851.10,1.24,129392.23,1.24,8823.16,1.86,2763.35,0.58
32,Entry Long,Buy,2022-11-15 00:03,1240.00,381.889,5851.10,1.24,129392.23,1.24,8823.16,1.86,2763.35,0.58
31,Exit Short,Buy,2022-11-15 00:03,1240.00,384.614,-1880.93,-0.4,123541.13,-0.4,0,0,5174.77,1.09
31,Entry Short,Sell,2022-11-14 23:30,1236.10,384.614,-1880.93,-0.4,123541.13,-0.4,0,0,5174.77,1.09
30,Exit Long,Sell,2022-11-14 23:30,1236.10,384.917,-168.85,-0.04,125422.06,-0.04,3693.58,0.78,11252.75,2.37
30,Entry Long,Buy,2022-11-14 16:36,1235.55,384.917,-168.85,-0.04,125422.06,-0.04,3693.58,0.78,11252.75,2.37
29,Exit Short,Buy,2022-11-14 16:36,1235.55,388.731,-2544.72,-0.53,125590.91,-0.53,2378.26,0.5,23060.30,4.82
29,Entry Short,Sell,2022-11-14 07:24,1229.99,388.731,-2544.72,-0.53,125590.91,-0.53,2378.26,0.5,23060.30,4.82
28,Exit Long,Sell,2022-11-14 07:24,1229.99,389.027,10424.80,2.23,128135.63,2.23,14786.57,3.16,13110.56,2.8
28,Entry Long,Buy,2022-11-14 00:30,1202.22,389.027,10424.80,2.23,128135.63,2.23,14786.57,3.16,13110.56,2.8
27,Exit Short,Buy,2022-11-14 00:30,1202.22,376.448,7385.91,1.6,117710.83,1.6,11790.68,2.56,2168.01,0.47
27,Entry Short,Sell,2022-11-14 00:03,1222.81,376.448,7385.91,1.6,117710.83,1.6,11790.68,2.56,2168.01,0.47
26,Exit Long,Sell,2022-11-14 00:03,1222.81,376.755,-3251.89,-0.7,110324.92,-0.7,1864.11,0.4,13085.52,2.82
26,Entry Long,Buy,2022-11-13 15:42,1230.46,376.755,-3251.89,-0.7,110324.92,-0.7,1864.11,0.4,13085.52,2.82
25,Exit Short,Buy,2022-11-13 15:42,1230.46,372.018,2727.75,0.59,113576.81,0.59,6311.09,1.37,2914.95,0.63
25,Entry Short,Sell,2022-11-13 11:57,1238.78,372.018,2727.75,0.59,113576.81,0.59,6311.09,1.37,2914.95,0.63
24,Exit Long,Sell,2022-11-13 11:57,1238.78,372.315,-2890.55,-0.62,110849.06,-0.62,1657.46,0.36,13008.02,2.81
24,Entry Long,Buy,2022-11-13 07:33,1245.55,372.315,-2890.55,-0.62,110849.06,-0.62,1657.46,0.36,13008.02,2.81
23,Exit Short,Buy,2022-11-13 07:33,1245.55,367.869,2586.25,0.56,113739.61,0.56,10240.95,2.22,6765.64,1.47
23,Entry Short,Sell,2022-11-13 00:03,1253.58,367.869,2586.25,0.56,113739.61,0.56,10240.95,2.22,6765.64,1.47
22,Exit Long,Sell,2022-11-13 00:03,1253.58,368.162,-277.14,-0.06,111153.37,-0.06,2919.03,0.63,3593.75,0.78
22,Entry Long,Buy,2022-11-12 21:45,1253.33,368.162,-277.14,-0.06,111153.37,-0.06,2919.03,0.63,3593.75,0.78
21,Exit Short,Buy,2022-11-12 21:45,1253.33,366.253,1012.99,0.22,111430.51,0.22,3082.81,0.67,9424.73,2.05
21,Entry Short,Sell,2022-11-12 10:51,1257.10,366.253,1012.99,0.22,111430.51,0.22,3082.81,0.67,9424.73,2.05
20,Exit Long,Sell,2022-11-12 10:51,1257.10,366.548,-3177.51,-0.69,110417.51,-0.69,2175.13,0.47,4800.28,1.04
20,Entry Long,Buy,2022-11-12 08:42,1264.76,366.548,-3177.51,-0.69,110417.51,-0.69,2175.13,0.47,4800.28,1.04
19,Exit Short,Buy,2022-11-12 08:42,1264.76,368.913,-1682.39,-0.36,113595.02,-0.36,5613.20,1.21,1706.03,0.37
19,Entry Short,Sell,2022-11-12 07:45,1261.21,368.913,-1682.39,-0.36,113595.02,-0.36,5613.20,1.21,1706.03,0.37
18,Exit Long,Sell,2022-11-12 07:45,1261.21,369.205,632.12,0.14,115277.41,0.14,5422.37,1.17,8876.94,1.91
18,Entry Long,Buy,2022-11-12 03:45,1258.49,369.205,632.12,0.14,115277.41,0.14,5422.37,1.17,8876.94,1.91
17,Exit Short,Buy,2022-11-12 03:45,1258.49,361.238,4832.44,1.05,114645.29,1.05,8077.59,1.76,7405.07,1.61
17,Entry Short,Sell,2022-11-11 22:42,1272.88,361.238,4832.44,1.05,114645.29,1.05,8077.59,1.76,7405.07,1.61
16,Exit Long,Sell,2022-11-11 22:42,1272.88,361.531,5064.22,1.11,109812.84,1.11,6376.27,1.4,181.90,0.04
16,Entry Long,Buy,2022-11-11 21:21,1257.86,361.531,5064.22,1.11,109812.84,1.11,6376.27,1.4,181.90,0.04
15,Exit Short,Buy,2022-11-11 21:21,1257.86,362.889,-1039.87,-0.23,104748.63,-0.23,9252.80,2.03,10110.96,2.22
15,Entry Short,Sell,2022-11-11 15:06,1256.00,362.889,-1039.87,-0.23,104748.63,-0.23,9252.80,2.03,10110.96,2.22
14,Exit Long,Sell,2022-11-11 15:06,1256.00,363.164,14734.23,3.34,105788.50,3.34,41427.65,9.39,9309.99,2.11
14,Entry Long,Buy,2022-11-11 14:24,1214.44,363.164,14734.23,3.34,105788.50,3.34,41427.65,9.39,9309.99,2.11
13,Exit Short,Buy,2022-11-11 14:24,1214.44,337.262,15567.88,3.66,91054.27,3.66,17903.68,4.21,15562.83,3.66
13,Entry Short,Sell,2022-11-11 06:39,1261.59,337.262,15567.88,3.66,91054.27,3.66,17903.68,4.21,15562.83,3.66
12,Exit Long,Sell,2022-11-11 06:39,1261.59,337.528,128.69,0.03,75486.40,0.03,3448.16,0.81,16185.85,3.81
12,Entry Long,Buy,2022-11-11 02:03,1260.20,337.528,128.69,0.03,75486.40,0.03,3448.16,0.81,16185.85,3.81
11,Exit Short,Buy,2022-11-11 02:03,1260.20,329.11,5139.11,1.22,75357.70,1.22,12268.98,2.92,23557.94,5.61
11,Entry Short,Sell,2022-11-10 13:36,1276.83,329.11,5139.11,1.22,75357.70,1.22,12268.98,2.92,23557.94,5.61
10,Exit Long,Sell,2022-11-10 13:36,1276.83,329.358,7472.48,1.81,70218.59,1.81,18931.09,4.59,60556.18,14.67
10,Entry Long,Buy,2022-11-09 08:33,1253.13,329.358,7472.48,1.81,70218.59,1.81,18931.09,4.59,60556.18,14.67
9,Exit Short,Buy,2022-11-09 08:33,1253.13,295.574,21023.77,5.37,62746.11,5.37,21683.27,5.54,3360.71,0.86
9,Entry Short,Sell,2022-11-09 00:03,1325.29,295.574,21023.77,5.37,62746.11,5.37,21683.27,5.54,3360.71,0.86
8,Exit Long,Sell,2022-11-09 00:03,1325.29,295.833,-15534.43,-3.81,41722.33,-3.81,4860.33,1.19,50797.69,12.47
8,Entry Long,Buy,2022-11-08 18:30,1376.72,295.833,-15534.43,-3.81,41722.33,-3.81,4860.33,1.19,50797.69,12.47
7,Exit Short,Buy,2022-11-08 18:30,1376.72,231.556,44097.98,12.14,57256.76,12.14,52746.76,14.52,2697.01,0.74
7,Entry Short,Sell,2022-11-08 00:03,1568.34,231.556,44097.98,12.14,57256.76,12.14,52746.76,14.52,2697.01,0.74
6,Exit Long,Sell,2022-11-08 00:03,1568.34,231.777,-784.69,-0.22,13158.78,-0.22,359.67,0.1,6048.96,1.66
6,Entry Long,Buy,2022-11-07 22:15,1570.47,231.777,-784.69,-0.22,13158.78,-0.22,359.67,0.1,6048.96,1.66
5,Exit Short,Buy,2022-11-07 22:15,1570.47,226.436,4022.86,1.12,13943.47,1.12,5301.82,1.47,4323.98,1.2
5,Entry Short,Sell,2022-11-07 15:57,1589.50,226.436,4022.86,1.12,13943.47,1.12,5301.82,1.47,4323.98,1.2
4,Exit Long,Sell,2022-11-07 15:57,1589.50,226.616,2926.54,0.82,9920.60,0.82,3766.33,1.06,2032.77,0.57
4,Entry Long,Buy,2022-11-07 14:45,1575.32,226.616,2926.54,0.82,9920.60,0.82,3766.33,1.06,2032.77,0.57
3,Exit Short,Buy,2022-11-07 14:45,1575.32,224.556,1481.31,0.42,6994.07,0.42,3221.64,0.91,1518.73,0.43
3,Entry Short,Sell,2022-11-07 10:21,1583.18,224.556,1481.31,0.42,6994.07,0.42,3221.64,0.91,1518.73,0.43
2,Exit Long,Sell,2022-11-07 10:21,1583.18,224.73,2838.12,0.8,5512.76,0.8,3059.09,0.87,5586.27,1.58
2,Entry Long,Buy,2022-11-07 07:12,1569.29,224.73,2838.12,0.8,5512.76,0.8,3059.09,0.87,5586.27,1.58
1,Exit Short,Buy,2022-11-07 07:12,1569.29,221.059,2674.64,0.76,2674.64,0.76,3775.01,1.08,2768.34,0.79
1,Entry Short,Sell,2022-11-07 02:09,1582.65,221.059,2674.64,0.76,2674.64,0.76,3775.01,1.08,2768.34,0.79